ID;NOMBRE ESTACIÓN;LATITUD;LONGITUD;;;
11001;ABASOLO-GTO;20.44666667;-101.5422222;;;
11002;ACAMBARO-GTO;20.0325;-100.7116667;;;
11003;AGUA TIBIA-GTO;20.51027778;-101.6269444;;;
11004;ALDAMA-GTO;20.81694444;-101.3219444;;;
11005;APASEO-GTO;20.54444444;-100.6947222;;;
11006;APASEO EL ALTO-GTO;20.455;-100.6269444;;;
11007;CALDERONES-GTO;20.99166667;-101.2202778;;;
11009;CELAYA (SMN)-GTO;20.53638889;-100.8302778;;;
11010;CERANO-GTO;20.10111111;-101.3897222;;;
11011;CINCO SEÑORES-GTO;20.95777778;-100.8980556;;;
11012;CORONEO-GTO;20.19833333;-100.3558333;;;
11013;CORTAZAR-GTO;20.48777778;-100.9658333;;;
11014;CUERAMARO-GTO;20.62555556;-101.6777778;;;
11015;CHARCAS-GTO;21.13916667;-100.3219444;;;
11017;DOLORES HIDALGO (SMN)-GTO;21.15222222;-100.9658333;;;
11020;EL PALOTE-GTO;21.17277778;-101.6947222;;;
11021;EL SABINO-GTO;20.28138889;-101;;;
11022;EL TERRERO-GTO;20.36972222;-100.5591667;;;
11023;GUANAJAL-GTO;21.02527778;-101.8472222;;;
11025;HACIENDA DE ARRIBA-GTO;21.23111111;-101.7116667;;;
11028;IRAPUATO-GTO;20.66833333;-101.3388889;;;
11030;JARAL DE BERRIOS-GTO;21.695;-101.0169444;;;
11031;JERECUARO-GTO;20.14305556;-100.5252778;;;
11032;SANTA CRUZ JUVENTINO ROSAS (DGE)-GTO;20.22111111;-101.1355556;;;
11033;LA BEGOÑA-GTO;20.84833333;-100.8302778;;;
11034;LA GOLONDRINA-GTO;20.43444444;-101.7286111;;;
11035;LA SANDIA-GTO;20.92055556;-101.6947222;;;
11036;ADJUNTAS-GTO;20.67527778;-101.8472222;;;
11040;LOS CASTILLOS-GTO;21.19527778;-101.6777778;;;
11041;LOS RAZOS-GTO;20.67583333;-101.1355556;;;
11042;LOS RODRIGUEZ-GTO;21.04083333;-100.6438889;;;
11044;MANDUJANO-GTO;20.74027778;-101.0338889;;;
11045;MEDIA LUNA-GTO;21.3325;-101.6438889;;;
11047;MOROLEON-GTO;20.12555556;-101.1863889;;;
11048;NEUTLA-GTO;20.70777778;-100.8472222;;;
11050;OCAMPO-GTO;21.65;-101.4744444;;;
11051;PEÑUELITAS-GTO;21.10777778;-100.8811111;;;
11052;PERICOS-GTO;20.52222222;-101.1186111;;;
11053;POZOS-GTO;21.22;-100.4913889;;;
11054;PUEBLO NUEVO-GTO;20.5275;-101.3727778;;;
11055;PURISIMA DE BUSTOS-GTO;21.07861111;-101.8811111;;;
11056;PLANTA RAMOS MILLAN-GTO;20.51166667;-100.9658333;;;
11060;SALVATIERRA-GTO;20.92194444;-101.0338889;;;
11061;SAN ANTON-GTO;21.46944444;-101.2202778;;;
11063;SAN CRISTOBAL-GTO;21.51444444;-101.5422222;;;
11065;SAN FELIPE (DGE)-GTO;21.47166667;-100.9319444;;;
11066;SAN JOSE ITURBIDE (SMN)-GTO;21.29638889;-100.5083333;;;
11068;SAN LUIS DE LA PAZ-GTO;20.63305556;-100.9997222;;;
11070;SANTA JULIA-GTO;21.07222222;-101.1863889;;;
11071;SANTA MARIA (DGE)-GTO;20.94333333;-101.4236111;;;
11072;SANTA RITA-GTO;20.29833333;-101.0677778;;;
11073;SANTA ROSA MINERAL-GTO;20.30555556;-101.7794444;;;
11074;SILAO (DGE)-GTO;19.9975;-100.5083333;;;
11075;SOLEDAD NUEVA-GTO;20.28722222;-100.7625;;;
11076;PRESA SOLIS-GTO;20.05388889;-100.6777778;;;
11077;TARANDACUAO-GTO;20.30555556;-101.7794444;;;
11078;TARIMORO-GTO;19.9975;-100.5083333;;;
11079;VALLE DE SANTIAGO-GTO;20.38277778;-101.1694444;;;
11081;VILLA VICTORIA -GTO;21.2;-100.2202778;;;
11083;XICHU-GTO;21.29861111;-100.0847222;;;
11085;DOS ARROYOS-GTO;20.83388889;-101.0508333;;;
11093;SAN MIGUEL DE ALLENDE (SMN)-GTO;20.43055556;-101;;;
11094;GUANAJUATO (DGE)-GTO;21.01472222;-101.2541667;;;
11095;LEON (DGE)-GTO;21.13611111;-101.6947222;;;
11096;SALAMANCA-GTO;21.06972222;-101.0169444;;;
11099;MARIANO ABASOLO-GTO;20.49944444;-101.9488889;;;
11100;ROQUE-GTO;20.58138889;-100.8302778;;;
11103;VALENCIANA-GTO;21.03416667;-101.2541667;;;
11105;AMECHE-GTO;20.55361111;-100.5761111;;;
11107;LA QUEMADA-GTO;21.3225;-101.1016667;;;
11111;ATARJEA-GTO;21.26722222;-99.72861111;;;
11113;COMONFORT-GTO;20.71972222;-100.7625;;;
11116;HACIENDA SAN LUCAS-GTO;20.29277778;-100.5591667;;;
11119;TIERRA BLANCA-GTO;20.28722222;-100.7625;;;
11121;EL PINILLO-GTO;20.92222222;-101.0508333;;;
11122;PRESA JALPA-GTO;20.7625;-100.61;;;
11124;EL CHAPIN-GTO;20.87194444;-101.2372222;;;
11130;LA LUZ-GTO;21.06361111;-101.3388889;;;
11131;LAS TROJES-GTO;21.555;-101.4066667;;;
11134;EL CONEJO-GTO;20.71583333;-101.3727778;;;
11135;ARPEROS-GTO;21.10027778;-101.3897222;;;
11136;LA JOYITA-GTO;20.66888889;-101;;;
11137;PRESA LA PURISIMA-GTO;20.87;-101.2880556;;;
11138;PRESA LA GAVIA-GTO;20.8425;-101.5930556;;;
11140;EL CARBON-GTO;21.26944444;-101.1355556;;;
11141;CIENEGA DE NEGROS-GTO;21.17333333;-101.2372222;;;
11142;EL CUBO-GTO;20.28027778;-100.8980556;;;
11143;EL GALLO-GTO;20.50972222;-101.8302778;;;
11144;EL CHARAPE-GTO;20.91916667;-100.4236111;;;
11145;LA GAVIA-GTO;20.39805556;-100.8980556;;;
11146;LAS JICAMAS-GTO;20.27583333;-101.3558333;;;
11148;EL OBRAJE-GTO;20.66777778;-100.61;;;
11149;PARACUARO-GTO;20.11055556;-100.7286111;;;
11150;SAN JOSE EL ALTO-GTO;20.70944444;-101.2541667;;;
11151;TACUBAYA-GTO;20.30555556;-101.7794444;;;
11153;LA LABORCITA-GTO;21.105;-101.5591667;;;
11155;CORRAL DE PIEDRAS-GTO;20.97472222;-100.5930556;;;
11156;EL DORMIDO-GTO;20.12722222;-101.0169444;;;
11157;PEÑUELAS-GTO;20.88083333;-101.8641667;;;
11158;PIÑICUARO-GTO;20.04888889;-101.2372222;;;
11159;PRESA EL BARRIAL-GTO;21.04861111;-101.8472222;;;
11160;SAN ISIDRO-GTO;20.57777778;-101.5422222;;;
11161;EL VERGEL-GTO;21.45;-100.6608333;;;
11162;COMANJILLA-GTO;21.06833333;-101.4744444;;;
11165;CHICHIMEQUILLAS-GTO;21.04194444;-101.4405556;;;
11166;EL GIGANTE-GTO;19.9725;-100.4575;;;
11167;SAN J. P. DE ARRIBA-GTO;20.99722222;-100.3897222;;;
11168;SAN JUAN TEMASCATIO-GTO;20.89777778;-100.7286111;;;
11169;TRES GUERRAS-GTO;20.51555556;-100.6777778;;;
